timestamp,instrument,confidence,device,source_type
2025-07-23 22:06:19,dulzaina,0.27,cpu,camara_web
2025-07-23 22:06:19,dulzaina,0.27,cpu,camara_web
2025-07-23 22:06:19,dulzaina,0.41,cpu,camara_web
2025-07-23 22:06:19,dulzaina,0.41,cpu,camara_web
2025-07-23 22:06:19,dulzaina,0.36,cpu,camara_web
2025-07-23 22:06:19,dulzaina,0.43,cpu,camara_web
2025-07-23 22:06:19,dulzaina,0.48,cpu,camara_web
2025-07-23 22:06:19,dulzaina,0.48,cpu,camara_web
2025-07-23 22:06:20,dulzaina,0.67,cpu,camara_web
2025-07-23 22:06:20,dulzaina,0.85,cpu,camara_web
2025-07-23 22:06:20,dulzaina,0.85,cpu,camara_web
2025-07-23 22:06:20,dulzaina,0.83,cpu,camara_web
2025-07-23 22:06:20,dulzaina,0.83,cpu,camara_web
2025-07-23 22:06:20,dulzaina,0.79,cpu,camara_web
2025-07-23 22:06:20,dulzaina,0.80,cpu,camara_web
2025-07-23 22:06:20,dulzaina,0.81,cpu,camara_web
2025-07-23 22:06:20,dulzaina,0.74,cpu,camara_web
2025-07-23 22:06:20,dulzaina,0.76,cpu,camara_web
2025-07-23 22:06:20,dulzaina,0.62,cpu,camara_web
2025-07-23 22:06:20,dulzaina,0.86,cpu,camara_web
2025-07-23 22:06:20,dulzaina,0.86,cpu,camara_web
2025-07-23 22:06:23,pingullo,0.48,cpu,camara_web
2025-07-23 22:07:16,pingullo,0.36,cpu,camara_web
2025-07-23 22:07:16,pingullo,0.25,cpu,camara_web
2025-07-23 22:07:16,pingullo,0.33,cpu,camara_web
2025-07-23 22:07:16,pingullo,0.37,cpu,camara_web
2025-07-23 22:07:16,pingullo,0.33,cpu,camara_web
2025-07-23 22:07:17,pingullo,0.31,cpu,camara_web
2025-07-23 22:07:17,pingullo,0.75,cpu,camara_web
2025-07-23 22:07:17,pingullo,0.34,cpu,camara_web
2025-07-23 22:07:17,pingullo,0.96,cpu,camara_web
2025-07-23 22:07:17,pingullo,0.76,cpu,camara_web
2025-07-23 22:07:17,pingullo,0.44,cpu,camara_web
2025-07-23 22:07:17,pingullo,0.26,cpu,camara_web
2025-07-23 22:07:17,pingullo,0.35,cpu,camara_web
2025-07-23 22:07:17,pingullo,0.44,cpu,camara_web
2025-07-23 22:07:17,pingullo,0.30,cpu,camara_web
2025-07-23 22:07:17,pingullo,0.68,cpu,camara_web
2025-07-23 22:07:17,pingullo,0.89,cpu,camara_web
2025-07-23 22:07:17,pingullo,0.94,cpu,camara_web
2025-07-23 22:07:17,pingullo,0.99,cpu,camara_web
2025-07-23 22:07:17,pingullo,0.99,cpu,camara_web
2025-07-23 22:07:18,pingullo,0.99,cpu,camara_web
2025-07-23 22:07:18,pingullo,0.98,cpu,camara_web
2025-07-23 22:07:18,pingullo,0.27,cpu,camara_web
2025-07-23 22:07:18,pingullo,0.93,cpu,camara_web
2025-07-23 22:07:18,pingullo,0.30,cpu,camara_web
2025-07-23 22:07:18,pingullo,0.39,cpu,camara_web
2025-07-23 22:07:18,pingullo,0.42,cpu,camara_web
2025-07-23 22:07:18,pingullo,0.39,cpu,camara_web
2025-07-23 22:07:18,pingullo,0.57,cpu,camara_web
2025-07-23 22:07:18,pingullo,0.50,cpu,camara_web
2025-07-23 22:07:18,pingullo,0.52,cpu,camara_web
2025-07-23 22:07:18,pingullo,0.27,cpu,camara_web
2025-07-23 22:07:18,pingullo,0.39,cpu,camara_web
2025-07-23 22:07:18,pingullo,0.40,cpu,camara_web
2025-07-23 22:07:18,pingullo,0.30,cpu,camara_web
2025-07-23 22:07:18,pingullo,0.27,cpu,camara_web
2025-07-23 22:07:18,pingullo,0.35,cpu,camara_web
2025-07-23 22:07:18,pingullo,0.30,cpu,camara_web
2025-07-23 22:07:18,pingullo,0.25,cpu,camara_web
2025-07-23 22:07:18,pingullo,0.37,cpu,camara_web
2025-07-23 22:07:18,pingullo,0.28,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.30,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.26,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.25,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.40,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.48,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.34,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.51,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.37,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.43,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.27,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.61,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.39,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.42,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.30,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.36,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.41,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.53,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.32,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.53,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.33,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.51,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.28,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.49,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.25,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.53,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.26,cpu,camara_web
2025-07-23 22:07:19,pingullo,0.60,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.61,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.81,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.93,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.36,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.97,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.42,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.95,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.26,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.95,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.99,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.99,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.97,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.52,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.84,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.81,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.90,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.75,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.91,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.72,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.94,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.78,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.94,cpu,camara_web
2025-07-23 22:07:20,pingullo,0.65,cpu,camara_web
2025-07-23 22:07:21,pingullo,0.94,cpu,camara_web
2025-07-23 22:07:21,pingullo,0.52,cpu,camara_web
2025-07-23 22:07:21,pingullo,0.95,cpu,camara_web
2025-07-23 22:07:21,pingullo,0.57,cpu,camara_web
2025-07-23 22:07:21,pingullo,0.96,cpu,camara_web
2025-07-23 22:07:21,pingullo,0.37,cpu,camara_web
2025-07-23 22:07:21,pingullo,0.97,cpu,camara_web
2025-07-23 22:07:21,pingullo,0.38,cpu,camara_web
2025-07-23 22:07:21,pingullo,0.94,cpu,camara_web
2025-07-23 22:07:21,pingullo,0.43,cpu,camara_web
2025-07-23 22:07:21,pingullo,0.95,cpu,camara_web
2025-07-23 22:07:21,pingullo,0.44,cpu,camara_web
2025-07-23 22:07:21,pingullo,0.92,cpu,camara_web
2025-07-23 22:07:21,pingullo,0.64,cpu,camara_web
2025-07-23 22:07:21,pingullo,0.84,cpu,camara_web
2025-07-23 22:07:21,pingullo,0.81,cpu,camara_web
2025-07-23 22:07:21,pingullo,0.93,cpu,camara_web
2025-07-23 22:07:21,pingullo,0.64,cpu,camara_web
2025-07-23 22:07:21,pingullo,0.80,cpu,camara_web
2025-07-23 22:07:21,pingullo,0.89,cpu,camara_web
2025-07-23 22:07:21,charango,0.31,cpu,camara_web
2025-07-23 22:07:21,pingullo,0.29,cpu,camara_web
2025-07-23 22:07:21,charango,0.48,cpu,camara_web
2025-07-23 22:07:21,pingullo,0.30,cpu,camara_web
2025-07-23 22:07:59,rondador,0.87,cpu,camara_web
2025-07-23 22:07:59,charango,0.66,cpu,camara_web
2025-07-23 22:07:59,rondador,0.30,cpu,camara_web
2025-07-23 22:07:59,charango,0.72,cpu,camara_web
2025-07-23 22:07:59,rondador,0.70,cpu,camara_web
2025-07-23 22:07:59,rondador,0.39,cpu,camara_web
2025-07-23 22:07:59,rondador,0.88,cpu,camara_web
2025-07-23 22:07:59,rondador,0.57,cpu,camara_web
2025-07-23 22:07:59,rondador,0.97,cpu,camara_web
2025-07-23 22:07:59,rondador,0.99,cpu,camara_web
2025-07-23 22:07:59,rondador,0.96,cpu,camara_web
2025-07-23 22:07:59,rondador,0.94,cpu,camara_web
2025-07-23 22:07:59,rondador,0.34,cpu,camara_web
2025-07-23 22:08:00,rondador,0.81,cpu,camara_web
2025-07-23 22:08:00,rondador,0.68,cpu,camara_web
2025-07-23 22:08:00,rondador,0.83,cpu,camara_web
2025-07-23 22:08:00,rondador,0.55,cpu,camara_web
2025-07-23 22:08:00,rondador,0.90,cpu,camara_web
2025-07-23 22:08:00,rondador,0.89,cpu,camara_web
2025-07-23 22:08:00,rondador,0.98,cpu,camara_web
2025-07-23 22:08:00,rondador,0.96,cpu,camara_web
2025-07-23 22:08:00,rondador,0.95,cpu,camara_web
2025-07-23 22:08:00,rondador,0.81,cpu,camara_web
2025-07-23 22:08:00,rondador,0.41,cpu,camara_web
2025-07-23 22:08:00,rondador,0.46,cpu,camara_web
2025-07-23 22:08:00,rondador,0.35,cpu,camara_web
2025-07-23 22:08:00,rondador,0.35,cpu,camara_web
2025-07-23 22:08:00,rondador,0.55,cpu,camara_web
2025-07-23 22:08:00,rondador,0.47,cpu,camara_web
2025-07-23 22:08:00,rondador,0.31,cpu,camara_web
2025-07-23 22:08:00,rondador,0.56,cpu,camara_web
2025-07-23 22:08:00,rondador,0.53,cpu,camara_web
2025-07-23 22:08:00,rondador,0.80,cpu,camara_web
2025-07-23 22:08:00,rondador,0.84,cpu,camara_web
2025-07-23 22:08:00,rondador,0.90,cpu,camara_web
2025-07-23 22:08:00,rondador,0.89,cpu,camara_web
2025-07-23 22:08:01,rondador,0.80,cpu,camara_web
2025-07-23 22:08:01,rondador,0.82,cpu,camara_web
2025-07-23 22:08:01,rondador,0.85,cpu,camara_web
2025-07-23 22:08:01,rondador,0.87,cpu,camara_web
2025-07-23 22:08:01,rondador,0.88,cpu,camara_web
2025-07-23 22:08:01,rondador,0.89,cpu,camara_web
2025-07-23 22:08:01,rondador,0.81,cpu,camara_web
2025-07-23 22:08:01,rondador,0.83,cpu,camara_web
2025-07-23 22:08:01,rondador,0.71,cpu,camara_web
2025-07-23 22:08:01,rondador,0.29,cpu,camara_web
2025-07-23 22:08:01,rondador,0.73,cpu,camara_web
2025-07-23 22:08:01,rondador,0.27,cpu,camara_web
2025-07-23 22:08:01,rondador,0.74,cpu,camara_web
2025-07-23 22:08:01,rondador,0.70,cpu,camara_web
2025-07-23 22:08:01,rondador,0.25,cpu,camara_web
2025-07-23 22:08:01,rondador,0.71,cpu,camara_web
2025-07-23 22:08:01,rondador,0.70,cpu,camara_web
2025-07-23 22:08:02,rondador,0.63,cpu,camara_web
2025-07-23 22:08:02,rondador,0.62,cpu,camara_web
2025-07-23 22:08:02,rondador,0.61,cpu,camara_web
2025-07-23 22:08:02,rondador,0.64,cpu,camara_web
2025-07-23 22:08:02,rondador,0.58,cpu,camara_web
2025-07-23 22:08:02,rondador,0.60,cpu,camara_web
2025-07-23 22:08:02,rondador,0.27,cpu,camara_web
2025-07-23 22:08:02,rondador,0.84,cpu,camara_web
2025-07-23 22:08:02,rondador,0.91,cpu,camara_web
2025-07-23 22:08:02,rondador,0.91,cpu,camara_web
2025-07-23 22:08:02,rondador,0.89,cpu,camara_web
2025-07-23 22:08:02,rondador,0.91,cpu,camara_web
2025-07-23 22:08:02,rondador,0.93,cpu,camara_web
2025-07-23 22:08:02,rondador,0.90,cpu,camara_web
2025-07-23 22:08:02,rondador,0.80,cpu,camara_web
2025-07-23 22:08:02,rondador,0.36,cpu,camara_web
2025-07-23 22:08:02,rondador,0.71,cpu,camara_web
2025-07-23 22:08:02,rondador,0.53,cpu,camara_web
2025-07-23 22:08:03,rondador,0.60,cpu,camara_web
2025-07-23 22:08:03,rondador,0.58,cpu,camara_web
2025-07-23 22:08:03,rondador,0.70,cpu,camara_web
2025-07-23 22:08:03,rondador,0.44,cpu,camara_web
2025-07-23 22:08:03,rondador,0.64,cpu,camara_web
2025-07-23 22:08:03,rondador,0.58,cpu,camara_web
2025-07-23 22:08:03,rondador,0.67,cpu,camara_web
2025-07-23 22:08:03,rondador,0.53,cpu,camara_web
2025-07-23 22:08:03,rondador,0.66,cpu,camara_web
2025-07-23 22:08:03,rondador,0.59,cpu,camara_web
2025-07-23 22:08:03,rondador,0.60,cpu,camara_web
2025-07-23 22:08:03,rondador,0.56,cpu,camara_web
2025-07-23 22:08:03,rondador,0.61,cpu,camara_web
2025-07-23 22:08:03,rondador,0.60,cpu,camara_web
2025-07-23 22:08:03,rondador,0.64,cpu,camara_web
2025-07-23 22:08:03,rondador,0.56,cpu,camara_web
2025-07-23 22:08:03,rondador,0.67,cpu,camara_web
2025-07-23 22:08:03,rondador,0.50,cpu,camara_web
2025-07-23 22:08:03,rondador,0.65,cpu,camara_web
2025-07-23 22:08:03,rondador,0.51,cpu,camara_web
2025-07-23 22:08:03,rondador,0.66,cpu,camara_web
2025-07-23 22:08:03,rondador,0.50,cpu,camara_web
2025-07-23 22:08:03,rondador,0.64,cpu,camara_web
2025-07-23 22:08:03,rondador,0.50,cpu,camara_web
2025-07-23 22:08:03,rondador,0.67,cpu,camara_web
2025-07-23 22:08:03,rondador,0.47,cpu,camara_web
2025-07-23 22:08:03,rondador,0.69,cpu,camara_web
2025-07-23 22:08:03,rondador,0.54,cpu,camara_web
2025-07-23 22:08:03,rondador,0.65,cpu,camara_web
2025-07-23 22:08:04,rondador,0.65,cpu,camara_web
2025-07-23 22:08:04,rondador,0.65,cpu,camara_web
2025-07-23 22:08:04,rondador,0.63,cpu,camara_web
2025-07-23 22:08:04,rondador,0.67,cpu,camara_web
2025-07-23 22:08:04,rondador,0.54,cpu,camara_web
2025-07-23 22:08:04,rondador,0.68,cpu,camara_web
2025-07-23 22:08:04,rondador,0.54,cpu,camara_web
2025-07-23 22:08:04,rondador,0.84,cpu,camara_web
2025-07-23 22:08:04,rondador,0.40,cpu,camara_web
2025-07-23 22:08:04,rondador,0.89,cpu,camara_web
2025-07-23 22:08:04,rondador,0.29,cpu,camara_web
2025-07-23 22:08:04,rondador,0.92,cpu,camara_web
2025-07-23 22:08:04,rondador,0.94,cpu,camara_web
2025-07-23 22:08:04,rondador,0.96,cpu,camara_web
2025-07-23 22:08:04,rondador,0.95,cpu,camara_web
2025-07-23 22:08:04,rondador,0.94,cpu,camara_web
2025-07-23 22:08:04,rondador,0.94,cpu,camara_web
2025-07-23 22:08:04,rondador,0.94,cpu,camara_web
2025-07-23 22:08:04,rondador,0.95,cpu,camara_web
2025-07-23 22:08:04,rondador,0.97,cpu,camara_web
2025-07-23 22:08:05,rondador,0.98,cpu,camara_web
2025-07-23 22:08:05,rondador,0.98,cpu,camara_web
2025-07-23 22:08:05,rondador,0.98,cpu,camara_web
2025-07-23 22:08:05,rondador,0.98,cpu,camara_web
2025-07-23 22:08:05,rondador,0.98,cpu,camara_web
2025-07-23 22:08:05,rondador,0.98,cpu,camara_web
2025-07-23 22:08:05,rondador,0.98,cpu,camara_web
2025-07-23 22:08:05,rondador,0.97,cpu,camara_web
2025-07-23 22:08:05,rondador,0.97,cpu,camara_web
2025-07-23 22:08:05,rondador,0.97,cpu,camara_web
2025-07-23 22:08:05,rondador,0.97,cpu,camara_web
2025-07-23 22:08:05,rondador,0.97,cpu,camara_web
2025-07-23 22:08:05,rondador,0.97,cpu,camara_web
2025-07-23 22:08:06,rondador,0.96,cpu,camara_web
2025-07-23 22:08:06,rondador,0.97,cpu,camara_web
2025-07-23 22:08:06,rondador,0.96,cpu,camara_web
2025-07-23 22:08:06,rondador,0.95,cpu,camara_web
2025-07-23 22:08:06,rondador,0.96,cpu,camara_web
2025-07-23 22:08:06,rondador,0.91,cpu,camara_web
2025-07-23 22:08:06,rondador,0.37,cpu,camara_web
2025-07-23 22:08:06,rondador,0.93,cpu,camara_web
2025-07-23 22:08:06,rondador,0.95,cpu,camara_web
2025-07-23 22:08:06,rondador,0.88,cpu,camara_web
2025-07-23 22:08:06,rondador,0.38,cpu,camara_web
2025-07-23 22:08:06,rondador,0.84,cpu,camara_web
2025-07-23 22:08:06,rondador,0.35,cpu,camara_web
2025-07-23 22:08:06,rondador,0.88,cpu,camara_web
2025-07-23 22:08:06,rondador,0.79,cpu,camara_web
2025-07-23 22:08:06,rondador,0.65,cpu,camara_web
2025-07-23 22:08:06,rondador,0.81,cpu,camara_web
2025-07-23 22:08:07,rondador,0.44,cpu,camara_web
2025-07-23 22:08:07,rondador,0.84,cpu,camara_web
2025-07-23 22:08:07,rondador,0.45,cpu,camara_web
2025-07-23 22:08:07,rondador,0.80,cpu,camara_web
2025-07-23 22:08:07,rondador,0.62,cpu,camara_web
2025-07-23 22:08:31,dulzaina,0.67,cpu,camara_web
2025-07-23 22:08:31,dulzaina,0.44,cpu,camara_web
2025-07-23 22:08:33,dulzaina,0.38,cpu,camara_web
2025-07-23 22:08:33,dulzaina,0.42,cpu,camara_web
2025-07-23 22:08:33,dulzaina,0.38,cpu,camara_web
2025-07-23 22:08:33,dulzaina,0.25,cpu,camara_web
2025-07-23 22:08:33,dulzaina,0.42,cpu,camara_web
2025-07-23 22:08:33,dulzaina,0.41,cpu,camara_web
2025-07-23 22:08:33,dulzaina,0.41,cpu,camara_web
2025-07-23 22:08:33,dulzaina,0.42,cpu,camara_web
2025-07-23 22:08:33,dulzaina,0.39,cpu,camara_web
2025-07-23 22:08:34,dulzaina,0.40,cpu,camara_web
2025-07-23 22:08:34,dulzaina,0.39,cpu,camara_web
2025-07-23 22:08:34,dulzaina,0.34,cpu,camara_web
2025-07-23 22:08:34,dulzaina,0.35,cpu,camara_web
2025-07-23 22:08:34,dulzaina,0.31,cpu,camara_web
2025-07-23 22:08:34,dulzaina,0.33,cpu,camara_web
2025-07-23 22:08:46,charango,0.89,cpu,camara_web
2025-07-23 22:08:46,charango,0.55,cpu,camara_web
2025-07-23 22:08:46,charango,0.62,cpu,camara_web
2025-07-23 22:08:46,charango,0.50,cpu,camara_web
2025-07-23 22:08:46,charango,0.91,cpu,camara_web
2025-07-23 22:08:46,charango,0.98,cpu,camara_web
2025-07-23 22:08:46,charango,0.91,cpu,camara_web
2025-07-23 22:08:46,charango,0.71,cpu,camara_web
2025-07-23 22:08:46,charango,0.65,cpu,camara_web
2025-07-23 22:08:46,charango,0.55,cpu,camara_web
2025-07-23 22:08:46,charango,0.43,cpu,camara_web
2025-07-23 22:08:47,charango,0.76,cpu,camara_web
2025-07-23 22:08:47,charango,0.25,cpu,camara_web
2025-07-23 22:08:47,charango,0.79,cpu,camara_web
2025-07-23 22:08:47,charango,0.89,cpu,camara_web
2025-07-23 22:08:47,charango,0.97,cpu,camara_web
2025-07-23 22:08:47,charango,0.94,cpu,camara_web
2025-07-23 22:08:47,charango,0.96,cpu,camara_web
2025-07-23 22:08:47,charango,0.92,cpu,camara_web
2025-07-23 22:08:47,charango,0.59,cpu,camara_web
2025-07-23 22:08:47,charango,0.51,cpu,camara_web
2025-07-23 22:08:47,charango,0.77,cpu,camara_web
2025-07-23 22:08:47,charango,0.35,cpu,camara_web
2025-07-23 22:08:47,charango,0.74,cpu,camara_web
2025-07-23 22:08:47,charango,0.35,cpu,camara_web
2025-07-23 22:08:47,charango,0.73,cpu,camara_web
2025-07-23 22:08:47,charango,0.32,cpu,camara_web
2025-07-23 22:08:47,charango,0.74,cpu,camara_web
2025-07-23 22:08:47,charango,0.32,cpu,camara_web
2025-07-23 22:08:47,charango,0.86,cpu,camara_web
2025-07-23 22:08:47,charango,0.81,cpu,camara_web
2025-07-23 22:08:48,charango,0.67,cpu,camara_web
2025-07-23 22:08:48,charango,0.33,cpu,camara_web
2025-07-23 22:08:48,charango,0.66,cpu,camara_web
2025-07-23 22:08:48,charango,0.37,cpu,camara_web
2025-07-23 22:08:48,charango,0.67,cpu,camara_web
2025-07-23 22:08:48,charango,0.33,cpu,camara_web
2025-07-23 22:08:48,charango,0.77,cpu,camara_web
2025-07-23 22:08:48,charango,0.31,cpu,camara_web
2025-07-23 22:08:48,charango,0.63,cpu,camara_web
2025-07-23 22:08:48,charango,0.38,cpu,camara_web
2025-07-23 22:08:48,charango,0.62,cpu,camara_web
2025-07-23 22:08:48,charango,0.42,cpu,camara_web
2025-07-23 22:08:48,charango,0.54,cpu,camara_web
2025-07-23 22:08:48,charango,0.47,cpu,camara_web
2025-07-23 22:08:48,charango,0.50,cpu,camara_web
2025-07-23 22:08:48,charango,0.47,cpu,camara_web
2025-07-23 22:08:48,charango,0.64,cpu,camara_web
2025-07-23 22:08:48,charango,0.37,cpu,camara_web
2025-07-23 22:08:48,charango,0.81,cpu,camara_web
2025-07-23 22:08:48,charango,0.85,cpu,camara_web
2025-07-23 22:08:48,charango,0.90,cpu,camara_web
2025-07-23 22:08:48,charango,0.90,cpu,camara_web
2025-07-23 22:08:48,charango,0.90,cpu,camara_web
2025-07-23 22:08:48,charango,0.89,cpu,camara_web
2025-07-23 22:08:49,charango,0.88,cpu,camara_web
2025-07-23 22:08:49,charango,0.81,cpu,camara_web
2025-07-23 22:08:49,charango,0.26,cpu,camara_web
2025-07-23 22:08:49,charango,0.81,cpu,camara_web
2025-07-23 22:08:49,charango,0.77,cpu,camara_web
2025-07-23 22:08:49,charango,0.75,cpu,camara_web
2025-07-23 22:08:49,charango,0.83,cpu,camara_web
2025-07-23 22:08:49,charango,0.89,cpu,camara_web
2025-07-23 22:08:49,charango,0.90,cpu,camara_web
2025-07-23 22:08:49,charango,0.91,cpu,camara_web
2025-07-23 22:08:49,charango,0.90,cpu,camara_web
2025-07-23 22:08:49,charango,0.79,cpu,camara_web
2025-07-23 22:08:49,charango,0.80,cpu,camara_web
2025-07-23 22:08:49,charango,0.92,cpu,camara_web
2025-07-23 22:08:49,charango,0.92,cpu,camara_web
2025-07-23 22:08:50,charango,0.93,cpu,camara_web
2025-07-23 22:08:50,charango,0.91,cpu,camara_web
2025-07-23 22:08:50,charango,0.89,cpu,camara_web
2025-07-23 22:08:50,charango,0.91,cpu,camara_web
2025-07-23 22:08:50,charango,0.91,cpu,camara_web
2025-07-23 22:08:50,charango,0.93,cpu,camara_web
2025-07-23 22:08:50,charango,0.93,cpu,camara_web
2025-07-23 22:08:50,charango,0.92,cpu,camara_web
2025-07-23 22:08:50,charango,0.94,cpu,camara_web
2025-07-23 22:08:50,charango,0.93,cpu,camara_web
2025-07-23 22:08:50,charango,0.90,cpu,camara_web
2025-07-23 22:08:50,charango,0.91,cpu,camara_web
2025-07-23 22:08:51,charango,0.92,cpu,camara_web
2025-07-23 22:08:51,charango,0.93,cpu,camara_web
2025-07-23 22:08:51,charango,0.93,cpu,camara_web
2025-07-23 22:08:51,charango,0.94,cpu,camara_web
2025-07-23 22:08:51,charango,0.94,cpu,camara_web
2025-07-23 22:08:51,charango,0.93,cpu,camara_web
2025-07-23 22:08:51,charango,0.95,cpu,camara_web
2025-07-23 22:08:51,charango,0.93,cpu,camara_web
2025-07-23 22:08:51,charango,0.87,cpu,camara_web
2025-07-23 22:08:51,charango,0.93,cpu,camara_web
2025-07-23 22:08:51,charango,0.95,cpu,camara_web
2025-07-23 22:08:51,charango,0.94,cpu,camara_web
2025-07-23 22:08:51,charango,0.93,cpu,camara_web
2025-07-23 22:08:51,charango,0.89,cpu,camara_web
2025-07-23 22:08:52,charango,0.91,cpu,camara_web
2025-07-23 22:08:52,charango,0.94,cpu,camara_web
2025-07-23 22:08:52,charango,0.94,cpu,camara_web
2025-07-23 22:08:52,charango,0.92,cpu,camara_web
2025-07-23 22:08:52,charango,0.92,cpu,camara_web
2025-07-23 22:08:52,charango,0.90,cpu,camara_web
2025-07-23 22:08:52,charango,0.91,cpu,camara_web
2025-07-23 22:08:52,charango,0.92,cpu,camara_web
2025-07-23 22:08:52,charango,0.98,cpu,camara_web
2025-07-23 22:08:52,charango,0.98,cpu,camara_web
2025-07-23 22:08:52,charango,0.97,cpu,camara_web
2025-07-23 22:08:53,charango,0.96,cpu,camara_web
2025-07-23 22:08:53,charango,0.93,cpu,camara_web
2025-07-23 22:08:53,charango,0.82,cpu,camara_web
2025-07-23 22:08:53,charango,0.48,cpu,camara_web
2025-07-23 22:08:53,charango,0.35,cpu,camara_web
2025-07-23 22:08:53,charango,0.54,cpu,camara_web
2025-07-23 22:08:53,charango,0.36,cpu,camara_web
2025-07-23 22:08:53,charango,0.71,cpu,camara_web
2025-07-23 22:08:53,charango,0.48,cpu,camara_web
2025-07-23 22:08:53,charango,0.71,cpu,camara_web
2025-07-23 22:08:53,charango,0.52,cpu,camara_web
2025-07-23 22:08:53,charango,0.69,cpu,camara_web
2025-07-23 22:08:53,charango,0.52,cpu,camara_web
2025-07-23 22:08:53,charango,0.68,cpu,camara_web
2025-07-23 22:08:53,charango,0.56,cpu,camara_web
2025-07-23 22:08:53,charango,0.70,cpu,camara_web
2025-07-23 22:08:53,charango,0.57,cpu,camara_web
2025-07-23 22:08:53,charango,0.73,cpu,camara_web
2025-07-23 22:08:53,charango,0.56,cpu,camara_web
2025-07-23 22:08:53,charango,0.87,cpu,camara_web
2025-07-23 22:08:53,charango,0.27,cpu,camara_web
2025-07-23 22:08:53,charango,0.87,cpu,camara_web
2025-07-23 22:08:53,charango,0.87,cpu,camara_web
2025-07-23 22:08:54,charango,0.62,cpu,camara_web
2025-07-23 22:08:54,charango,0.57,cpu,camara_web
2025-07-23 22:08:54,charango,0.89,cpu,camara_web
2025-07-23 22:08:54,charango,0.33,cpu,camara_web
2025-07-23 22:08:54,charango,0.60,cpu,camara_web
2025-07-23 22:08:54,charango,0.69,cpu,camara_web
2025-07-23 22:13:14,charango,0.42,cuda,camara_web
2025-07-23 22:13:15,charango,0.28,cuda,camara_web
2025-07-23 22:13:15,charango,0.28,cuda,camara_web
2025-07-23 22:13:15,charango,0.59,cuda,camara_web
2025-07-23 22:13:15,charango,0.59,cuda,camara_web
2025-07-23 22:13:15,charango,0.52,cuda,camara_web
2025-07-23 22:13:15,charango,0.75,cuda,camara_web
2025-07-23 22:13:15,charango,0.75,cuda,camara_web
2025-07-23 22:13:15,charango,0.88,cuda,camara_web
2025-07-23 22:13:15,charango,0.86,cuda,camara_web
2025-07-23 22:13:15,charango,0.61,cuda,camara_web
2025-07-23 22:13:15,charango,0.34,cuda,camara_web
2025-07-23 22:13:15,charango,0.89,cuda,camara_web
2025-07-23 22:13:15,charango,0.92,cuda,camara_web
2025-07-23 22:13:15,charango,0.86,cuda,camara_web
2025-07-23 22:13:15,charango,0.86,cuda,camara_web
2025-07-23 22:13:15,charango,0.89,cuda,camara_web
2025-07-23 22:13:15,charango,0.80,cuda,camara_web
2025-07-23 22:13:15,charango,0.51,cuda,camara_web
2025-07-23 22:13:15,charango,0.51,cuda,camara_web
